Region Name,ITL,ITL code,year,value,LAD23CD,LAD23NM,ITL321CD,ITL321NM
Darlington,ITL3,TLC13,1999,161.8,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2000,151.4,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2001,144.6,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2002,141.1,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2003,136.6,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2004,133.2,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2005,132.3,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2006,129.0,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2007,129.0,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2008,128.8,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2009,126.6,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2010,123.9,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2011,121.1,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2012,119.0,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2013,118.4,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2014,112.5,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2015,107.4,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2016,105.6,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2017,103.5,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2018,100.1,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2019,100.0,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2020,104.9,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2021,101.1,E06000005,Darlington,TLC13,Darlington
Darlington,ITL3,TLC13,2022,102.5,E06000005,Darlington,TLC13,Darlington
Durham CC,ITL3,TLC14,1999,62.9,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2000,63.8,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2001,64.4,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2002,66.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2003,68.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2004,70.1,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2005,73.1,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2006,75.7,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2007,77.4,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2008,81.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2009,85.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2010,85.0,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2011,86.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2012,87.8,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2013,89.9,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2014,91.4,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2015,92.5,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2016,95.2,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2017,96.5,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2018,98.1,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2019,100.0,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2020,104.4,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2021,104.6,E06000047,County Durham,TLC14,Durham
Durham CC,ITL3,TLC14,2022,110.1,E06000047,County Durham,TLC14,Durham
Northumberland,ITL3,TLC21,1999,67.9,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2000,68.4,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2001,68.6,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2002,70.2,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2003,71.7,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2004,73.0,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2005,75.5,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2006,76.9,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2007,79.9,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2008,83.8,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2009,86.1,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2010,86.6,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2011,88.3,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2012,88.9,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2013,89.7,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2014,90.5,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2015,91.7,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2016,95.1,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2017,96.4,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2018,98.2,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2019,100.0,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2020,106.9,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2021,106.8,E06000057,Northumberland,TLC21,Northumberland
Northumberland,ITL3,TLC21,2022,112.4,E06000057,Northumberland,TLC21,Northumberland
Sunderland,ITL3,TLC23,1999,68.9,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2000,69.2,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2001,66.8,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2002,69.3,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2003,70.3,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2004,72.7,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2005,75.8,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2006,77.7,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2007,79.1,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2008,81.7,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2009,86.7,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2010,86.8,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2011,86.5,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2012,89.3,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2013,92.2,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2014,93.7,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2015,92.3,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2016,93.8,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2017,95.6,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2018,96.5,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2019,100.0,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2020,105.0,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2021,104.3,E08000024,Sunderland,TLC23,Sunderland
Sunderland,ITL3,TLC23,2022,110.7,E08000024,Sunderland,TLC23,Sunderland
Manchester,ITL3,TLD33,1999,69.4,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2000,69.4,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2001,72.1,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2002,74.4,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2003,76.3,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2004,78.7,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2005,80.2,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2006,83.0,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2007,82.4,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2008,84.3,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2009,88.6,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2010,88.3,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2011,89.2,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2012,90.2,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2013,92.2,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2014,93.7,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2015,94.8,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2016,96.0,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2017,97.0,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2018,98.0,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2019,100.0,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2020,107.9,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2021,105.9,E08000003,Manchester,TLD33,Manchester
Manchester,ITL3,TLD33,2022,111.0,E08000003,Manchester,TLD33,Manchester
Blackburn with Darwen,ITL3,TLD41,1999,76.8,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2000,76.5,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2001,76.3,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2002,77.5,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2003,78.5,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2004,79.3,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2005,81.2,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2006,81.8,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2007,84.2,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2008,87.4,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2009,89.3,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2010,89.6,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2011,91.6,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2012,91.1,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2013,92.4,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2014,93.2,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2015,93.1,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2016,95.4,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2017,96.7,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2018,98.3,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2019,100.0,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2020,110.8,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2021,105.1,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackburn with Darwen,ITL3,TLD41,2022,109.4,E06000008,Blackburn with Darwen,TLD41,Blackburn with Darwen
Blackpool,ITL3,TLD42,1999,59.5,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2000,61.1,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2001,62.8,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2002,65.0,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2003,67.4,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2004,69.5,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2005,72.4,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2006,74.3,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2007,77.1,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2008,80.2,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2009,82.2,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2010,82.9,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2011,83.7,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2012,85.4,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2013,86.9,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2014,88.8,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2015,91.0,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2016,92.4,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2017,93.9,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2018,96.6,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2019,100.0,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2020,114.6,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2021,109.2,E06000009,Blackpool,TLD42,Blackpool
Blackpool,ITL3,TLD42,2022,111.6,E06000009,Blackpool,TLD42,Blackpool
Warrington,ITL3,TLD61,1999,83.4,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2000,82.8,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2001,82.4,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2002,83.8,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2003,84.4,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2004,85.6,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2005,88.1,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2006,88.6,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2007,91.6,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2008,95.1,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2009,95.8,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2010,93.1,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2011,92.7,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2012,93.4,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2013,94.6,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2014,95.2,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2015,94.9,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2016,95.6,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2017,96.5,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2018,98.0,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2019,100.0,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2020,103.7,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2021,104.1,E06000007,Warrington,TLD61,Warrington
Warrington,ITL3,TLD61,2022,110.3,E06000007,Warrington,TLD61,Warrington
Cheshire East,ITL3,TLD62,1999,66.6,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2000,67.7,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2001,68.6,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2002,70.0,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2003,71.5,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2004,72.3,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2005,73.4,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2006,74.8,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2007,76.4,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2008,79.5,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2009,83.8,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2010,83.7,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2011,84.9,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2012,85.4,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2013,86.6,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2014,87.5,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2015,88.3,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2016,94.7,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2017,96.3,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2018,98.0,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2019,100.0,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2020,102.9,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2021,103.2,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire East,ITL3,TLD62,2022,109.3,E06000049,Cheshire East,TLD62,Cheshire East
Cheshire West and Chester,ITL3,TLD63,1999,67.8,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2000,66.7,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2001,68.3,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2002,68.4,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2003,70.3,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2004,71.6,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2005,73.6,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2006,74.0,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2007,76.2,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2008,78.3,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2009,81.1,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2010,84.9,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2011,86.6,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2012,85.9,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2013,89.4,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2014,89.4,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2015,91.0,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2016,91.9,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2017,94.9,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2018,95.7,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2019,100.0,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2020,106.3,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2021,107.0,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Cheshire West and Chester,ITL3,TLD63,2022,114.7,E06000050,Cheshire West and Chester,TLD63,Cheshire West and Chester
Liverpool,ITL3,TLD72,1999,60.8,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2000,61.8,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2001,64.2,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2002,66.5,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2003,69.2,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2004,71.8,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2005,73.7,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2006,77.3,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2007,78.0,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2008,80.7,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2009,85.2,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2010,85.3,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2011,87.1,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2012,88.2,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2013,89.9,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2014,91.4,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2015,92.9,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2016,95.3,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2017,96.4,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2018,97.9,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2019,100.0,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2020,110.7,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2021,107.0,E08000012,Liverpool,TLD72,Liverpool
Liverpool,ITL3,TLD72,2022,111.0,E08000012,Liverpool,TLD72,Liverpool
Sefton,ITL3,TLD73,1999,61.7,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2000,62.9,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2001,64.7,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2002,66.6,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2003,69.1,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2004,71.1,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2005,74.0,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2006,75.8,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2007,78.5,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2008,82.1,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2009,84.1,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2010,84.6,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2011,85.5,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2012,86.9,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2013,88.4,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2014,90.3,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2015,92.3,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2016,93.5,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2017,95.0,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2018,97.7,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2019,100.0,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2020,110.5,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2021,108.6,E08000014,Sefton,TLD73,Sefton
Sefton,ITL3,TLD73,2022,113.2,E08000014,Sefton,TLD73,Sefton
Wirral,ITL3,TLD74,1999,63.7,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2000,64.9,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2001,66.8,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2002,68.5,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2003,70.6,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2004,72.3,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2005,75.2,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2006,76.6,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2007,80.0,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2008,84.0,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2009,85.0,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2010,85.8,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2011,87.7,E08000015,Wirral,TLD74,Wirral
